PART_ID,SRC_ID,SRC_TYP
1354,1235936,Patient
1355,1235941,Patient
1356,1235947,Patient
1357,1235951,Patient
1358,1235965,Patient
1359,1235967,Patient
1360,1235969,Patient
1361,1235971,Patient
1362,1235973,Patient
1363,1235978,Patient
1364,1235985,Patient
1365,1235993,Patient
1366,1235998,Patient
1367,1236003,Patient
1368,1236004,Patient
1369,1236006,Patient
1370,1236011,Patient
1371,1236020,Patient
1372,1236026,Patient
1373,1236029,Patient
1374,1236031,Patient
1375,1236033,Patient
1376,1236038,Patient
1377,1236043,Patient
1378,1236051,Patient
1379,1236057,Patient
1380,1236059,Patient
1381,1236063,Patient
1382,1236067,Patient
1383,1236072,Patient
1384,1236078,Patient
1385,1236080,Patient
1386,1236081,Patient
1387,1236084,Patient
1388,1236092,Patient
1389,1236096,Patient
1390,1236103,Patient
1391,1236112,Patient
1392,1236118,Patient
1393,1236119,Patient
1394,1236127,Patient
1395,1236128,Patient
1396,1236129,Patient
1397,1236137,Patient
1398,1236141,Patient
1399,1236146,Patient
1400,1236157,Patient
1401,1236161,Patient
1402,1236169,Patient
1403,1236170,Patient
1404,1236174,Patient
1405,1236176,Patient
1406,1236178,Patient
1407,1236187,Patient
1408,1236190,Patient
1409,1236199,Patient
1410,1236203,Patient
1411,1236210,Patient
1412,1236214,Patient
1413,1236222,Patient
1414,1236223,Patient
1415,1236227,Patient
1416,1236239,Patient
1417,1236243,Patient
1418,1236253,Patient
1419,1236262,Patient
1420,1236263,Patient
1421,1236270,Patient
1422,1236272,Patient
1423,1236288,Patient
1424,1236291,Patient
1425,1236295,Patient
1426,1236298,Patient
1427,1236300,Patient
1428,1236306,Patient
1429,1236308,Patient
1430,1236318,Patient
1431,1236319,Patient
1432,1236321,Patient
1433,1236327,Patient
1434,1236328,Patient
1435,1236337,Patient
1436,1236339,Patient
1437,1236342,Patient
1438,1236346,Patient
1439,1236347,Patient
1440,1236361,Patient
1441,1236362,Patient
1442,1236369,Patient
1443,1236370,Patient
1444,1236377,Patient
1445,1236385,Patient
1446,1236386,Patient
1447,1236397,Patient
1448,1236398,Patient
1449,1236399,Patient
1450,1236401,Patient
1451,1236404,Patient
1452,1236408,Patient
1453,1236411,Patient
1454,1236417,Patient
1455,1236421,Patient
1456,1236423,Patient
1457,1236425,Patient
1458,1236435,Patient
1459,1236436,Patient
1460,1236442,Patient
1461,1236449,Patient
1462,1236462,Patient
1463,1236466,Patient
1464,1236475,Patient
1465,1236477,Patient
1466,1236486,Patient
1467,1236488,Patient
1468,1236496,Patient
1469,1236499,Patient
1470,1236501,Patient
1471,1236507,Patient
1472,1236522,Patient
1473,1236528,Patient
1474,1236533,Patient
1475,1236535,Patient
1476,1236541,Patient
1477,1236544,Patient
1478,1236545,Patient
1479,1236547,Patient
1480,1236551,Patient
1481,1236553,Patient
1482,1236554,Patient
1483,1236555,Patient
1484,1236560,Patient
1485,1236564,Patient
1486,1236568,Patient
1487,1236575,Patient
1488,1236576,Patient
1489,1236577,Patient
1490,1236578,Patient
1491,1236579,Patient
1492,1236584,Patient
1493,1236589,Patient
1494,1236605,Patient
1495,1236606,Patient
1496,1236617,Patient
1497,1236620,Patient
1498,1236627,Patient
1499,1236633,Patient
1500,1236645,Patient
1501,1236647,Patient
1502,1236660,Patient
1503,1236661,Patient
1504,1236667,Patient
1505,1236668,Patient
1506,1236674,Patient
1507,1236678,Patient
1508,1236689,Patient
1509,1236697,Patient
1510,1236701,Patient
1511,1236706,Patient
1512,1236708,Patient
1513,1236709,Patient
1514,1236715,Patient
1515,1236719,Patient
1516,1236726,Patient
1517,1236727,Patient
1518,1236732,Patient
1519,1236734,Patient
1520,1236741,Patient
1521,1236744,Patient
1522,1236761,Patient
1523,1236762,Patient
1524,1236775,Patient
1525,1236785,Patient
1526,1236788,Patient
1527,1236789,Patient
1528,1236794,Patient
1529,1236803,Patient
1530,1236805,Patient
1531,1236808,Patient
1532,1236811,Patient
1533,1236820,Patient
1534,1236829,Patient
1535,1236835,Patient
1536,1236836,Patient
1537,1236839,Patient
1538,1236840,Patient
1539,1236843,Patient
1540,1236845,Patient
1541,1236846,Patient
1542,1236853,Patient
1543,1236866,Patient
1544,1236870,Patient
1545,1236874,Patient
1546,1236878,Patient
1547,1236879,Patient
1548,1236895,Patient
1549,1236900,Patient
1550,1236905,Patient
1551,1236908,Patient
1552,1236910,Patient
1553,1236913,Patient
1554,1236915,Patient
1555,1236917,Patient
1556,1236924,Patient
1557,1236925,Patient
1558,1236932,Patient
1559,1236933,Patient
1560,1236935,Patient
1561,1236939,Patient
1562,1236941,Patient
1563,1236944,Patient
1564,1236945,Patient
1565,1236948,Patient
1566,1236965,Patient
1567,1236969,Patient
1568,1236972,Patient
1569,1236973,Patient
1570,1236979,Patient
1571,1236983,Patient
1572,1236992,Patient
1573,1236994,Patient
1574,1236999,Patient
1575,1237009,Patient
1576,1237016,Patient
1577,1237017,Patient
1578,1237018,Patient
1579,1237022,Patient
1580,1237027,Patient
1581,1237030,Patient
1582,1237031,Patient
1583,1237040,Patient
1584,1237042,Patient
1585,1237052,Patient
1586,1237054,Patient
1587,1237055,Patient
1588,1237060,Patient
1589,1237063,Patient
1590,1237069,Patient
1591,1237078,Patient
1592,1237090,Patient
1593,1237107,Patient
1594,1237111,Patient
1595,1237127,Patient
1596,1237148,Patient
1597,1237152,Patient
1598,1237155,Patient
1599,1237156,Patient
1600,1237161,Patient
1601,1237165,Patient
1602,1237166,Patient
1603,1237167,Patient
1604,1237168,Patient
1605,1237180,Patient
1606,1237186,Patient
1607,1237193,Patient
1608,1237196,Patient
1609,1237201,Patient
1610,1237204,Patient
1611,1237206,Patient
1612,1237210,Patient
1613,1237211,Patient
1614,1237214,Patient
1615,1237223,Patient
1616,1237227,Patient
1617,1237230,Patient
1618,1237237,Patient
1619,1237242,Patient
1620,1237244,Patient
1621,1237245,Patient
1622,1237255,Patient
1623,1237256,Patient
1624,1237257,Patient
1625,1237266,Patient
1626,1237267,Patient
1627,1237269,Patient
1628,1237282,Patient
1629,1237284,Patient
1630,1237287,Patient
1631,1237290,Patient
1632,1237295,Patient
1633,1237299,Patient
1634,1237300,Patient
1635,1237311,Patient
1636,1237314,Patient
1637,1237316,Patient
1638,1237322,Patient
1639,1237325,Patient
1640,1237338,Patient
1641,1237364,Patient
1642,1237374,Patient
1643,1237378,Patient
1644,1237387,Patient
1645,1237407,Patient
1646,1237408,Patient
1647,1237409,Patient
1648,1237413,Patient
1649,1237414,Patient
1650,1237415,Patient
1651,1237418,Patient
1652,1237424,Patient
1653,1237440,Patient
1654,1237443,Patient
1655,1237446,Patient
1656,1237456,Patient
1657,1237470,Patient
1658,1237473,Patient
1659,1237480,Patient
1660,1237482,Patient
1661,1237489,Patient
1662,1237492,Patient
1663,1237502,Patient
1664,1237503,Patient
1665,1237506,Patient
1666,1237514,Patient
1667,1237521,Patient
1668,1237524,Patient
1669,1237526,Patient
1670,1237528,Patient
1671,1237529,Patient
1672,1237533,Patient
1673,1237538,Patient
1674,1237539,Patient
1675,1237554,Patient
1676,1237577,Patient
1677,1237579,Patient
1678,1237580,Patient
1679,1237585,Patient
1680,1237586,Patient
1681,1237588,Patient
1682,1237590,Patient
1683,1237600,Patient
1684,1237609,Patient
1685,1237611,Patient
1686,1237612,Patient
1687,1237613,Patient
1688,1237614,Patient
1689,1237617,Patient
1690,1237619,Patient
1691,1237626,Patient
1692,1237637,Patient
1693,1237641,Patient
1694,1237644,Patient
1695,1237653,Patient
1696,1237654,Patient
1697,1237662,Patient
1698,1237665,Patient
1699,1237676,Patient
1700,1237677,Patient
1701,1237689,Patient
1702,1237693,Patient
1703,1237699,Patient
1704,1237700,Patient
1705,1237701,Patient
1706,1237705,Patient
1707,1237728,Patient
1708,1237734,Patient
1709,1237737,Patient
1710,1237740,Patient
1711,1237741,Patient
1712,1237745,Patient
1713,1237751,Patient
1714,1237764,Patient
1715,1237770,Patient
1716,1237772,Patient
1717,1237779,Patient
1718,1237782,Patient
1719,1237789,Patient
1720,1237797,Patient
1721,1237806,Patient
1722,1237815,Patient
1723,1237827,Patient
1724,1237838,Patient
1725,1237839,Patient
1726,1237844,Patient
1727,1237847,Patient
1728,1237855,Patient
1729,1237856,Patient
1730,1237862,Patient
1731,1237871,Patient
1732,1237874,Patient
1733,1237875,Patient
1734,1237879,Patient
1735,1237884,Patient
1736,1237894,Patient
1737,1237899,Patient
1738,1237902,Patient
1739,1237908,Patient
1740,1237910,Patient
1741,1237917,Patient
1742,1237918,Patient
1743,1237919,Patient
1744,1237923,Patient
1745,1237936,Patient
1746,1237938,Patient
1747,1237941,Patient
1748,1237950,Patient
1749,1237951,Patient
1750,1237952,Patient
1751,1237953,Patient
1752,1237957,Patient
1753,1237958,Patient
1754,1237961,Patient
1755,1237964,Patient
1756,1237969,Patient
1757,1237970,Patient
1758,1237977,Patient
1759,1237978,Patient
1760,1237987,Patient
1761,1238004,Patient
1762,1238008,Patient
1763,1238009,Patient
1764,1238010,Patient
1765,1238013,Patient
1766,1238022,Patient
1767,1238024,Patient
1768,1238026,Patient
1769,1238032,Patient
1770,1238035,Patient
1771,1238040,Patient
1772,1238042,Patient
1773,1238045,Patient
1774,1238047,Patient
1775,1238049,Patient
1776,1238061,Patient
1777,1238062,Patient
1778,1238066,Patient
1779,1238068,Patient
1780,1238083,Patient
1781,1238089,Patient
1782,1238094,Patient
1783,1238098,Patient
1784,1238099,Patient
1785,1238105,Patient
1786,1238114,Patient
1787,1238120,Patient
1788,1238130,Patient
1789,1238141,Patient
1790,1238143,Patient
1791,1238150,Patient
1792,1238151,Patient
1793,1238155,Patient
1794,1238159,Patient
1795,1238187,Patient
1796,1238188,Patient
1797,1238189,Patient
1798,1238192,Patient
1799,1238196,Patient
1800,1238203,Patient
1801,1238208,Patient
1802,1238214,Patient
1803,1238216,Patient
1804,1238232,Patient
1805,1238233,Patient
1806,1238237,Patient
1807,1238251,Patient
1808,1238256,Patient
1809,1238260,Patient
1810,1238262,Patient
1811,1238267,Patient
1812,1238270,Patient
1813,1238277,Patient
1814,1238293,Patient
1815,1238299,Patient
1816,1238318,Patient
1817,1238321,Patient
1818,1238329,Patient
1819,1238339,Patient
1820,1238344,Patient
1821,1238364,Patient
1822,1238365,Patient
1823,1238374,Patient
1824,1238377,Patient
1825,1238388,Patient
1826,1238391,Patient
1827,1238399,Patient
1828,1238403,Patient
1829,1238406,Patient
1830,1238411,Patient
1831,1238433,Patient
1832,1238434,Patient
1833,1238450,Patient
1834,1238452,Patient
1835,1238454,Patient
1836,1238457,Patient
1837,1238458,Patient
1838,1238464,Patient
1839,1238469,Patient
1840,1238476,Patient
1841,1238480,Patient
1842,1238491,Patient
1843,1238493,Patient
1844,1238502,Patient
1845,1238511,Patient
1846,1238513,Patient
1847,1238522,Patient
1848,1238525,Patient
1849,1238533,Patient
1850,1238536,Patient
1851,1238542,Patient
1852,1238543,Patient
1853,1238544,Patient
1854,1238557,Patient
1855,1238576,Patient
1856,1238578,Patient
1857,1238580,Patient
1858,1238585,Patient
1859,1238587,Patient
1860,1238589,Patient
1861,1238594,Patient
1862,1238595,Patient
1863,1238602,Patient
1864,1238603,Patient
1865,1238611,Patient
1866,1238615,Patient
1867,1238616,Patient
1868,1238623,Patient
1869,1238624,Patient
1870,1238629,Patient
1871,1238632,Patient
1872,1238633,Patient
1873,1238636,Patient
1874,1238640,Patient
1875,1238642,Patient
1876,1238654,Patient
1877,1238665,Patient
1878,1238667,Patient
1879,1238671,Patient
1880,1238674,Patient
1881,1238677,Patient
1882,1238678,Patient
1883,1238685,Patient
1884,1238687,Patient
1885,1238691,Patient
1886,1238696,Patient
1887,1238702,Patient
1888,1238704,Patient
1889,1238708,Patient
1890,1238712,Patient
1891,1238716,Patient
1892,1238721,Patient
1893,1238725,Patient
1894,1238746,Patient
1895,1238748,Patient
1896,1238754,Patient
1897,1238756,Patient
1898,1238759,Patient
1899,1238761,Patient
1900,1238762,Patient
1901,1238763,Patient
1902,1238768,Patient
1903,1238772,Patient
1904,1238778,Patient
1905,1238782,Patient
1906,1238783,Patient
1907,1238786,Patient
1908,1238793,Patient
1909,1238799,Patient
1910,1238816,Patient
1911,1238819,Patient
1912,1238821,Patient
1913,1238825,Patient
1914,1238826,Patient
1915,1238836,Patient
1916,1238841,Patient
1917,1238842,Patient
1918,1238846,Patient
1919,1238864,Patient
1920,1238867,Patient
1921,1238870,Patient
1922,1238872,Patient
1923,1238880,Patient
1924,1238881,Patient
1925,1238885,Patient
1926,1238901,Patient
1927,1238909,Patient
1928,1238914,Patient
1929,1238929,Patient
1930,1238932,Patient
1931,1238935,Patient
1932,1238936,Patient
1933,1238940,Patient
1934,1238942,Patient
1935,1238954,Patient
1936,1238956,Patient
1937,1238958,Patient
1938,1238960,Patient
1939,1238961,Patient
1940,1238963,Patient
1941,1238972,Patient
1942,1238984,Patient
1943,1238993,Patient
1944,1238995,Patient
1945,1239005,Patient
1946,1239006,Patient
1947,1239010,Patient
1948,1239018,Patient
1949,1239028,Patient
1950,1239033,Patient
1951,1239036,Patient
1952,1239044,Patient
1953,1239047,Patient
1954,1239050,Patient
1955,1239065,Patient
1956,1239076,Patient
1957,1239077,Patient
1958,1239086,Patient
1959,1239088,Patient
1960,1239090,Patient
1961,1239091,Patient
1962,1239095,Patient
1963,1239096,Patient
1964,1239098,Patient
1965,1239108,Patient
1966,1239110,Patient
1967,1239111,Patient
1968,1239117,Patient
1969,1239119,Patient
1970,1239132,Patient
1971,1239135,Patient
1972,1239146,Patient
1973,1239149,Patient
1974,1239150,Patient
1975,1239152,Patient
1976,1239161,Patient
1977,1239163,Patient
1978,1239164,Patient
1979,1239166,Patient
1980,1239167,Patient
1981,1239170,Patient
1982,1239172,Patient
1983,1239173,Patient
1984,1239175,Patient
1985,1239176,Patient
1986,1239186,Patient
1987,1239187,Patient
1988,1239191,Patient
1989,1239192,Patient
1990,1239194,Patient
1991,1239195,Patient
1992,1239206,Patient
1993,1239207,Patient
1994,1239209,Patient
1995,1239213,Patient
1996,1239225,Patient
1997,1239226,Patient
1998,1239230,Patient
1999,1239234,Patient
2000,1239240,Patient
2001,1239246,Patient
2002,1239250,Patient
2003,1239251,Patient
2004,1239259,Patient
2005,1239263,Patient
2006,1239266,Patient
2007,1239270,Patient
2008,1239273,Patient
2009,1239276,Patient
2010,1239282,Patient
2011,1239292,Patient
2012,1239294,Patient
2013,1239298,Patient
2014,1239300,Patient
2015,1239304,Patient
2016,1239305,Patient
2017,1239306,Patient
2018,1239307,Patient
2019,1239308,Patient
2020,1239312,Patient
2021,1239314,Patient
2022,1239315,Patient
2023,1239320,Patient
2024,1239332,Patient
2025,1239336,Patient
2026,1239339,Patient
2027,1239341,Patient
2028,1239342,Patient
2029,1239353,Patient
2030,1239360,Patient
2031,1239361,Patient
2032,1239369,Patient
2033,1239371,Patient
2034,1239373,Patient
2035,1239375,Patient
2036,1239382,Patient
2037,1239387,Patient
2038,1239397,Patient
2039,1239409,Patient
2040,1239418,Patient
2041,1239423,Patient
2042,1239442,Patient
2043,1239445,Patient
2044,1239449,Patient
2045,1239451,Patient
2046,1239454,Patient
2047,1239457,Patient
2048,1239462,Patient
2049,1239466,Patient
2050,1239470,Patient
2051,1239478,Patient
2052,1239481,Patient
2053,1239489,Patient
2054,1239497,Patient
2055,1239498,Patient
2056,1239506,Patient
2057,1239508,Patient
2058,1239509,Patient
2059,1239515,Patient
2060,1239520,Patient
2061,1239526,Patient
2062,1239537,Patient
2063,1239539,Patient
2064,1239541,Patient
2065,1239545,Patient
2066,1239546,Patient
2067,1239548,Patient
2068,1239549,Patient
2069,1239560,Patient
2070,1239566,Patient
2071,1239568,Patient
2072,1239569,Patient
2073,1239572,Patient
2074,1239576,Patient
2075,1239577,Patient
2076,1239580,Patient
2077,1239581,Patient
2078,1239584,Patient
2079,1239591,Patient
2080,1239597,Patient
2081,1239613,Patient
2082,1239618,Patient
2083,1239619,Patient
2084,1239620,Patient
2085,1239626,Patient
2086,1239628,Patient
2087,1239645,Patient
2088,1239646,Patient
2089,1239665,Patient
2090,1239675,Patient
2091,1239677,Patient
2092,1239679,Patient
2093,1239682,Patient
2094,1239684,Patient
2095,1239695,Patient
2096,1239699,Patient
2097,1239705,Patient
2098,1239712,Patient
2099,1239716,Patient
2100,1239725,Patient
2101,1239728,Patient
2102,1239729,Patient
2103,1239731,Patient
2104,1239740,Patient
2105,1239741,Patient
2106,1239749,Patient
2107,1239750,Patient
2108,1239757,Patient
2109,1239759,Patient
2110,1239761,Patient
2111,1239762,Patient
2112,1239763,Patient
2113,1239764,Patient
2114,1239803,Patient
2115,1239806,Patient
2116,1239809,Patient
2117,1239816,Patient
2118,1239820,Patient
2119,1239825,Patient
2120,1239832,Patient
2121,1239843,Patient
2122,1239851,Patient
2123,1239864,Patient
2124,1239868,Patient
2125,1239873,Patient
2126,1239874,Patient
2127,1239880,Patient
2128,1239881,Patient
2129,1239883,Patient
2130,1239889,Patient
2131,1239897,Patient
2132,1239902,Patient
2133,1239908,Patient
2134,1239910,Patient
2135,1239911,Patient
2136,1239914,Patient
2137,1239921,Patient
2138,1239923,Patient
2139,1239929,Patient
2140,1239942,Patient
2141,1239944,Patient
2142,1239950,Patient
2143,1239956,Patient
2144,1239957,Patient
2145,1239966,Patient
2146,1239974,Patient
2147,1239994,Patient
2148,1239999,Patient
2149,1240003,Patient
2150,1240009,Patient
2151,1240025,Patient
2152,1240026,Patient
2153,1240030,Patient
2154,1240043,Patient
2155,1240055,Patient
2156,1240058,Patient
2157,1240063,Patient
2158,1240065,Patient
2159,1240073,Patient
2160,1240074,Patient
2161,1240076,Patient
2162,1240078,Patient
2163,1240079,Patient
2164,1240087,Patient
2165,1240089,Patient
2166,1240090,Patient
2167,1240111,Patient
2168,1240116,Patient
2169,1240119,Patient
2170,1240127,Patient
2171,1240128,Patient
2172,1240129,Patient
2173,1240131,Patient
2174,1240137,Patient
2175,1240143,Patient
2176,1240149,Patient
2177,1240150,Patient
2178,1240159,Patient
2179,1240165,Patient
2180,1240169,Patient
2181,1240170,Patient
2182,1240173,Patient
2183,1240179,Patient
2184,1240180,Patient
2185,1240192,Patient
2186,1240199,Patient
2187,1240200,Patient
2188,1240203,Patient
2189,1240208,Patient
2190,1240213,Patient
2191,1240218,Patient
2192,1240219,Patient
2193,1240223,Patient
2194,1240227,Patient
2195,1240229,Patient
2196,1240239,Patient
2197,1240244,Patient
2198,1240252,Patient
2199,1240259,Patient
2200,1240266,Patient
2201,1240271,Patient
